acct_id,RPTG_SLS_MGMT_LVL_1,DELL_INDUSTRY_TAXONOMY_L1,ORG_USER_DEFINED_VALUE_113,emp_size,buy_power,decision_maker,time_taking
15205,NAMERICA,Education,T1,349,7027200,0,0
15206,NAMERICA,"Telecom, Media & Entertainment",T1,24,68287665.5,1,1
15207,APJ,"Banking, Financial Services & Insurance",T1,9544,1765759.403,1,0
15208,NAMERICA,"Business, Engineering & Consumer Services",T1,15,6782736.195,1,0
15209,NAMERICA,Education,T1,46945,4358589.026,0,0
15210,EMEA,Manufacturing,T5,10,5765794,0,0
15211,NAMERICA,Web & Tech,T3,1,164856.03,1,0
15212,APJ,Manufacturing,T1,100,1472000,1,0
15213,APJ,"Business, Engineering & Consumer Services",T5,100,60977.321,1,0
15214,APJ,Government,T1,491,1732093.333,1,0
15215,CSB,Healthcare & Life Sciences,T5,17,192130,0,0
15216,NAMERICA,Government,T1,200,448301.398,1,0
15217,NAMERICA,"Banking, Financial Services & Insurance",T2,6365,13056650.64,0,0
15218,LA,"Telecom, Media & Entertainment",T3,300,43362.662,0,0
15219,NAMERICA,"Business, Engineering & Consumer Services",T2,15,83900,1,0
15220,EMEA,"Banking, Financial Services & Insurance",T1,351,1700000,0,0
15221,EMEA,"Banking, Financial Services & Insurance",T1,3895,50529,1,0
15222,NAMERICA,Manufacturing,T5,70,77369.596,1,0
15223,EMEA,Agriculture,T1,7170,2544530.792,0,0
15224,EMEA,Agriculture,T2,3302,915252,1,0
15225,Greater China,Manufacturing,T1,627,29343,0,0
15226,EMEA,Healthcare & Life Sciences,T2,70600,16460000,0,0
15227,APJ,Government,T1,8784,4143800,1,0
15228,NAMERICA,Manufacturing,T1,1335,1355200,0,0
15229,NAMERICA,"Telecom, Media & Entertainment",T3,250,216320.748,0,0
15230,EMEA,"Business, Engineering & Consumer Services",T5,10,35970.48,1,0
15231,Greater China,Web & Tech,T3,100,51899,0,0
15232,NAMERICA,Healthcare & Life Sciences,T1,5,9356292.15,1,0
15233,APJ,Web & Tech,T1,1112,31169,1,0
15234,Greater China,Education,T2,1500,1765800,1,0
15235,NAMERICA,Government,T1,123,853337.595,0,0
15236,NAMERICA,"Banking, Financial Services & Insurance",T1,9000,1754397,0,0
15237,NAMERICA,Web & Tech,T1,97,847652.314,0,0
15238,EMEA,"Business, Engineering & Consumer Services",T1,3,55513,0,0
15239,EMEA,"Banking, Financial Services & Insurance",T1,314,151684,0,0
15240,EMEA,Energy,T5,405,98500,1,0
15241,EMEA,Energy,T1,20970,165298,0,0
15242,LA,"Telecom, Media & Entertainment",T3,200,56683.609,0,0
15243,CSB,"Business, Engineering & Consumer Services",T5,23,151471,0,0
15244,EMEA,Education,T1,100,502390,0,0
15245,NAMERICA,"Telecom, Media & Entertainment",T4,6,133624,0,0
15246,Greater China,Agriculture,T5,6568,3300240,0,0
15247,EMEA,"Business, Engineering & Consumer Services",T3,100,586692,1,0
15248,CSB,Web & Tech,T5,5,6180259,0,0
15249,NAMERICA,"Business, Engineering & Consumer Services",T5,4,33372.02,0,0
15250,NAMERICA,"Business, Engineering & Consumer Services",T4,135,251640,1,0
15251,EMEA,"Banking, Financial Services & Insurance",T3,1828,123360,1,0
15252,APJ,"Business, Engineering & Consumer Services",T1,470,479751,1,0
15253,EMEA,Government,T5,250,12098.221,0,0
15254,NAMERICA,Education,T5,118,67429,1,0
15255,EMEA,Government,T1,380,148447,1,0
15256,EMEA,Manufacturing,T5,84,15743.088,1,0
15257,EMEA,Education,T2,1,184473,0,0
15258,APJ,Retail,T3,10000,263200,0,0
15259,EMEA,Transportation,T1,82175,157022,1,0
15260,NAMERICA,"Business, Engineering & Consumer Services",T3,225,302460,0,0
15261,CSB,"Banking, Financial Services & Insurance",T5,20,24239,1,0
15262,EMEA,Agriculture,T5,2,102166,0,0
15263,Greater China,Manufacturing,T1,1100,384643,1,0
15264,APJ,Manufacturing,T3,10,20109.28,0,0
15265,EMEA,Government,T3,4200,3700000,1,0
15266,LA,"Business, Engineering & Consumer Services",T5,300,74368.492,0,0
15267,APJ,Manufacturing,T1,6000,1100000,0,0
15268,EMEA,"Business, Engineering & Consumer Services",T5,1,102306,0,0
15269,APJ,"Telecom, Media & Entertainment",T2,385,347888,1,0
15270,NAMERICA,Healthcare & Life Sciences,T1,1180,1786152.119,1,0
15271,APJ,Manufacturing,T3,200,63336.576,1,0
15272,CSB,"Business, Engineering & Consumer Services",T5,5,43266,0,0
15273,NAMERICA,"Business, Engineering & Consumer Services",T1,12,18349756.35,0,0
15274,APJ,"Banking, Financial Services & Insurance",T1,100,132000,1,0
15275,EMEA,Education,T3,364,53431.447,1,0
15276,NAMERICA,Manufacturing,T5,200,67218.779,0,0
15277,EMEA,Construction & Real Estate,T3,1,44431.445,0,0
15278,CSB,Retail,T5,45,187669,1,0
15279,NAMERICA,"Banking, Financial Services & Insurance",T1,823,3507896.07,1,0
15280,EMEA,Healthcare & Life Sciences,T1,29,441361.33,1,0
15281,CSB,"Banking, Financial Services & Insurance",T5,1,196320,0,0
15282,NAMERICA,Manufacturing,T5,2017,318792.312,1,0
15283,LA,Manufacturing,T1,350,1800000,1,0
15284,NAMERICA,Government,T1,1600,12678200,1,0
15285,CSB,Retail,T5,30,129709,1,0
15286,NAMERICA,Web & Tech,T1,140,745000,1,0
15287,NAMERICA,Government,T5,149,109200,1,0
15288,Greater China,Manufacturing,T3,500,75797.36,1,0
15289,EMEA,Education,T5,120,35593.923,0,0
15290,EMEA,"Banking, Financial Services & Insurance",T1,6,1119855.619,1,0
15291,EMEA,"Business, Engineering & Consumer Services",T5,712,850000,1,0
15292,Greater China,Web & Tech,T1,500,10460,1,0
15293,EMEA,Manufacturing,T5,156,18493,1,0
15294,NAMERICA,Government,T1,45,385700,1,0
15295,NAMERICA,Retail,T5,3,124432.722,1,0
15296,APJ,"Banking, Financial Services & Insurance",T1,8730,150000,1,0
15297,APJ,Government,T1,60,269975,0,0
15298,EMEA,Agriculture,T2,7398,380000,1,0
15299,EMEA,"Telecom, Media & Entertainment",T1,8981,174022,0,0
15300,Greater China,Energy,T1,3428,618813,1,0
15301,Greater China,Education,T2,100,316722,1,0
15302,EMEA,Education,T3,3500,220501,0,0
15303,EMEA,Education,T3,68,70706.806,0,0
15304,LA,Agriculture,T3,50,46300,0,0
15305,CSB,Agriculture,T5,21,192773,0,0
15306,APJ,Retail,T4,50,301799.999,0,0
15307,NAMERICA,Government,T1,5987,1613091.086,1,0
15308,CSB,Agriculture,T5,70,79305,1,0
15309,APJ,"Business, Engineering & Consumer Services",T3,64,34276.918,0,0
15310,Greater China,Manufacturing,T1,30374,776250,1,0
15311,Greater China,Healthcare & Life Sciences,T1,1564,561910,0,0
15312,EMEA,"Business, Engineering & Consumer Services",T5,220,71967.37,0,0
15313,NAMERICA,Manufacturing,T5,275,47303.222,0,0
15314,EMEA,Agriculture,T5,12,84278.032,1,0
15315,EMEA,"Business, Engineering & Consumer Services",T5,8000,20000,1,0
15316,EMEA,"Business, Engineering & Consumer Services",T5,355,16685.741,1,0
15317,CSB,Web & Tech,T5,7,12890,1,0
15318,LA,"Telecom, Media & Entertainment",T5,125,4184438,0,0
15319,NAMERICA,"Banking, Financial Services & Insurance",T1,240,298500,1,0
15320,NAMERICA,Government,T1,67772,274000,0,0
15321,CSB,"Business, Engineering & Consumer Services",T5,8,34052,0,0
15322,EMEA,"Banking, Financial Services & Insurance",T5,75270,47051,0,0
15323,EMEA,Transportation,T3,144,158700,0,0
15324,NAMERICA,Agriculture,T3,10,109183,0,0
15325,CSB,Construction & Real Estate,T5,54,25374,0,0
15326,EMEA,Energy,T1,8538,198593,1,0
15327,NAMERICA,Manufacturing,T2,40,270000,1,0
15328,EMEA,Agriculture,T3,31,7992168,1,0
15329,APJ,"Banking, Financial Services & Insurance",T1,3991,7263555,1,0
15330,APJ,Retail,T3,135,80645.379,0,0
15331,EMEA,Agriculture,T5,400,193146,0,0
15332,EMEA,Web & Tech,T5,7,1569781,0,0
15333,APJ,Web & Tech,T1,1830,748100,1,0
15334,CSB,Manufacturing,T3,9,6548957,1,0
15335,CSB,"Banking, Financial Services & Insurance",T5,18,148357,0,0
15336,EMEA,Retail,T5,955,3000200,1,0
15337,CSB,"Business, Engineering & Consumer Services",T5,10,137247,0,0
15338,NAMERICA,"Business, Engineering & Consumer Services",T1,1053,1517300,1,0
15339,NAMERICA,Healthcare & Life Sciences,T1,96,160000,1,0
15340,APJ,"Telecom, Media & Entertainment",T5,134,14067,1,0
15341,NAMERICA,"Business, Engineering & Consumer Services",T5,11,67022,1,0
15342,NAMERICA,Education,T1,4996,5344400,1,0
15343,EMEA,Healthcare & Life Sciences,T2,450,199071,0,0
15344,NAMERICA,Education,T4,180,170654.701,1,0
15345,EMEA,"Business, Engineering & Consumer Services",T1,6978,48161,1,0
15346,NAMERICA,Education,T1,1500,2300000,1,0
15347,CSB,"Business, Engineering & Consumer Services",T5,22,2552237,1,0
15348,APJ,Web & Tech,T5,15,4351894,1,0
15349,CSB,"Business, Engineering & Consumer Services",T5,294,47592,1,0
15350,APJ,Healthcare & Life Sciences,T1,4000,311605,1,0
15351,NAMERICA,Retail,T1,1021,501000.001,1,0
15352,NAMERICA,Web & Tech,T2,8800,23979189,0,0
15353,LA,"Business, Engineering & Consumer Services",T3,500,276000,1,0
15354,NAMERICA,Education,T1,1218,458619,1,0
15355,NAMERICA,Agriculture,T3,60,53044.05,0,0
15356,APJ,"Business, Engineering & Consumer Services",T1,10000,80276,0,0
15357,EMEA,Web & Tech,T5,6024,114931,1,0
15358,Greater China,Manufacturing,T1,1000,738400,1,0
15359,APJ,Retail,T1,12000,4216924,1,0
15360,NAMERICA,"Business, Engineering & Consumer Services",T1,10,419000,1,0
15361,NAMERICA,Education,T3,150,100581.061,1,0
15362,EMEA,Manufacturing,T2,111975,80048000,1,1
15363,APJ,"Business, Engineering & Consumer Services",T3,6,527000,0,0
15364,LA,Agriculture,T1,24000,5496930.507,0,0
15365,EMEA,Agriculture,T5,19,178428,1,0
15366,CSB,"Business, Engineering & Consumer Services",T5,4,98061,1,0
15367,EMEA,Agriculture,T1,42000,4815593.107,1,0
15368,NAMERICA,"Business, Engineering & Consumer Services",T2,5,5072786,0,0
15369,CSB,Agriculture,T5,7275,155809,0,0
15370,CSB,"Business, Engineering & Consumer Services",T5,1,1989898,1,0
15371,NAMERICA,Manufacturing,T3,51,641249,0,0
15372,Greater China,"Business, Engineering & Consumer Services",T2,146,107500,1,0
15373,NAMERICA,Healthcare & Life Sciences,T5,37,19080.741,0,0
15374,CSB,"Business, Engineering & Consumer Services",T5,2,99310,0,0
15375,NAMERICA,"Business, Engineering & Consumer Services",T1,1044,2174200,0,0
15376,APJ,"Business, Engineering & Consumer Services",T1,2000,1891940.178,0,0
15377,NAMERICA,Government,T5,25,24666,1,0
15378,NAMERICA,Education,T2,2,199400,1,0
15379,EMEA,Education,T1,9537,6801395,0,0
15380,EMEA,Agriculture,T5,1493,405403,1,0
15381,CSB,Agriculture,T5,12,37390,1,0
15382,NAMERICA,Government,T3,130,171450,0,0
15383,LA,Manufacturing,T1,9000,1270000,1,0
15384,NAMERICA,"Business, Engineering & Consumer Services",T2,45,520000,1,0
15385,EMEA,"Banking, Financial Services & Insurance",T1,300,4972800,1,0
15386,APJ,Web & Tech,T2,150,491063,0,0
15387,CSB,Construction & Real Estate,T5,5,197497,0,0
15388,NAMERICA,Manufacturing,T5,100,99535.048,0,0
15389,Greater China,Transportation,T1,25000,8164900,0,0
15390,Greater China,"Business, Engineering & Consumer Services",T1,500,281310.499,1,0
15391,APJ,Web & Tech,T1,60,855300,1,0
15392,APJ,"Business, Engineering & Consumer Services",T5,390,701708.251,1,0
15393,NAMERICA,"Business, Engineering & Consumer Services",T4,48,128186,0,0
15394,NAMERICA,"Business, Engineering & Consumer Services",T2,4718,135046,1,0
15395,CSB,Healthcare & Life Sciences,T5,40,191037,1,0
15396,APJ,"Telecom, Media & Entertainment",T5,106,85810.02,0,0
15397,APJ,Healthcare & Life Sciences,T3,1,32416.618,1,0
15398,LA,Retail,T2,300,650000,1,0
15399,EMEA,Manufacturing,T3,160,34000,0,0
15400,NAMERICA,Manufacturing,T5,60,71441.181,0,0
15401,NAMERICA,Healthcare & Life Sciences,T5,90,116415,1,0
15402,CSB,Web & Tech,T5,20,4019453,1,0
15403,APJ,Agriculture,T5,100,21583.23,1,0
15404,Greater China,"Banking, Financial Services & Insurance",T1,40,30799,0,0
15405,EMEA,Healthcare & Life Sciences,T5,974,4002851,1,0
15406,LA,Web & Tech,T1,200,501600,0,0
15407,NAMERICA,Agriculture,T3,94,6989553,1,0
15408,Greater China,Manufacturing,T3,33,11270,0,0
15409,APJ,Manufacturing,T1,18884,4770129,0,0
15410,EMEA,Retail,T5,175,63769,1,0
15411,EMEA,Agriculture,T5,8014,95670,0,0
15412,LA,Transportation,T3,1845,31100,0,0
15413,LA,Energy,T1,5000,6040900,1,0
15414,NAMERICA,"Telecom, Media & Entertainment",T5,7831,32388,0,0
15415,EMEA,Agriculture,T3,562,36449.576,0,0
15416,APJ,Web & Tech,T3,35,89706.16,0,0
15417,Greater China,Healthcare & Life Sciences,T1,1200,401125,0,0
15418,EMEA,"Business, Engineering & Consumer Services",T1,528,5150000,0,0
15419,Greater China,"Business, Engineering & Consumer Services",T1,711,769700,0,0
15420,EMEA,"Telecom, Media & Entertainment",T2,62,2262800,0,0
15421,NAMERICA,Education,T3,7747,426538.679,1,0
15422,NAMERICA,Government,T5,4,39936.545,0,0
15423,NAMERICA,Government,T1,854,505000,0,0
15424,NAMERICA,"Banking, Financial Services & Insurance",T4,125,162251.97,0,0
15425,NAMERICA,Agriculture,T3,25,50243,0,0
15426,EMEA,"Business, Engineering & Consumer Services",T2,2,575378.705,1,0
15427,NAMERICA,"Banking, Financial Services & Insurance",T3,20,226111.355,1,0
15428,EMEA,"Business, Engineering & Consumer Services",T3,290,138865.905,0,0
15429,NAMERICA,Manufacturing,T5,20,30319.939,0,0
15430,NAMERICA,"Business, Engineering & Consumer Services",T5,65,58485,0,0
15431,EMEA,"Business, Engineering & Consumer Services",T1,8684,140065,1,0
15432,NAMERICA,"Banking, Financial Services & Insurance",T4,30,114295,1,0
15433,Greater China,Manufacturing,T1,500,176320,1,0
15434,LA,Energy,T1,500,1010300,0,0
15435,Greater China,Web & Tech,T1,3000,189534,0,0
15436,EMEA,"Business, Engineering & Consumer Services",T3,2,67002.224,1,0
15437,NAMERICA,Manufacturing,T5,760,52700.001,1,0
15438,EMEA,Agriculture,T1,1,3736372.65,1,0
15439,EMEA,Retail,T3,130,120300,0,0
15440,NAMERICA,Energy,T4,81,147092.417,0,0
15441,NAMERICA,Government,T5,85,26158.38,0,0
15442,EMEA,Web & Tech,T5,206,48373,1,0
15443,NAMERICA,"Banking, Financial Services & Insurance",T5,2,106800.648,0,0
15444,EMEA,Manufacturing,T3,842,226976.807,0,0
15445,APJ,Education,T5,38,1000000,0,0
15446,EMEA,"Telecom, Media & Entertainment",T3,1,22204.69,1,0
15447,EMEA,"Banking, Financial Services & Insurance",T1,5067,59966,0,0
15448,APJ,"Telecom, Media & Entertainment",T1,35,73429,1,0
15449,APJ,"Business, Engineering & Consumer Services",T2,8295,139800,1,0
15450,NAMERICA,"Business, Engineering & Consumer Services",T2,1,22017.169,1,0
15451,EMEA,"Banking, Financial Services & Insurance",T3,3205,109606.867,0,0
15452,LA,Energy,T1,2000,136719,0,0
15453,EMEA,Education,T3,200,60016.19,1,0
15454,NAMERICA,Healthcare & Life Sciences,T1,450,330800,0,0
15455,EMEA,Web & Tech,T3,5060,82942,1,0
15456,CSB,Agriculture,T5,50,73154,0,0
15457,APJ,"Banking, Financial Services & Insurance",T1,214,312943,1,0
15458,EMEA,Education,T2,2646,4004200,1,0
15459,EMEA,Energy,T1,5400,1226090.43,0,0
15460,EMEA,Healthcare & Life Sciences,T1,8697,4118800,1,0
15461,CSB,Agriculture,T5,50,118837,0,0
15462,APJ,Energy,T1,180,135480.143,1,0
15463,EMEA,Energy,T1,124,1246389.428,0,0
15464,CSB,Retail,T5,46,1517713,1,0
15465,EMEA,Web & Tech,T1,1,245000,1,0
15466,EMEA,"Business, Engineering & Consumer Services",T1,4092,178716,0,0
15467,EMEA,Agriculture,T3,500,11707.94,0,0
15468,Greater China,Retail,T1,100,12433,0,0
15469,NAMERICA,Construction & Real Estate,T3,780,206177,0,0
15470,APJ,Government,T3,4270,1118276.206,0,0
15471,NAMERICA,Manufacturing,T1,12000,3468500,0,0
15472,NAMERICA,Healthcare & Life Sciences,T1,26000,1186219,1,0
15473,NAMERICA,Manufacturing,T4,280,247538,1,0
15474,EMEA,Healthcare & Life Sciences,T1,155,8434693.33,0,0
15475,EMEA,"Telecom, Media & Entertainment",T5,30,17944,0,0
15476,Greater China,Manufacturing,T1,1000,220000,0,0
15477,EMEA,Retail,T1,81,8500000,1,0
15478,EMEA,Manufacturing,T5,389,31884,1,0
15479,APJ,Retail,T3,3,59900,0,0
15480,NAMERICA,Education,T1,1760,1347600,0,0
15481,EMEA,"Banking, Financial Services & Insurance",T1,3095,123565,0,0
15482,EMEA,"Banking, Financial Services & Insurance",T1,51943,63000000,0,1
15483,NAMERICA,Education,T4,210,196000,1,0
15484,Greater China,Transportation,T1,8750,33911.271,0,0
15485,NAMERICA,Government,T5,160,85637,1,0
15486,EMEA,Agriculture,T3,5182,40520.05,0,0
15487,EMEA,Retail,T3,1,77600,0,0
15488,APJ,Agriculture,T5,3273,227016.303,1,0
15489,NAMERICA,Government,T5,110,17050,0,0
15490,NAMERICA,Government,T1,1,1181900,0,0
15491,Greater China,Retail,T1,15,14000,1,0
15492,LA,Manufacturing,T5,351,1854864,1,0
15493,APJ,"Telecom, Media & Entertainment",T1,2990,2300000,0,0
15494,APJ,Manufacturing,T1,29,474917,1,0
15495,APJ,Manufacturing,T1,3175,196748,1,0
15496,NAMERICA,Education,T1,5,485000,0,0
15497,APJ,Retail,T3,150,155525.364,0,0
15498,APJ,Transportation,T3,27,48842.71,0,0
15499,NAMERICA,Retail,T5,19,31284.738,0,0
15500,EMEA,Agriculture,T5,1926,58446,0,0
15501,NAMERICA,Retail,T5,160,112749,0,0
15502,Greater China,Web & Tech,T1,120,430242.503,1,0
15503,NAMERICA,Manufacturing,T1,1,7616217.052,1,0
15504,Greater China,Web & Tech,T5,30,141815,0,0
15505,NAMERICA,"Banking, Financial Services & Insurance",T5,105,104154,0,0
15506,EMEA,Construction & Real Estate,T1,6528,66976,1,0
15507,Greater China,Manufacturing,T1,8861,1005000,1,0
15508,EMEA,Agriculture,T5,12,7288766,0,0
15509,Greater China,"Banking, Financial Services & Insurance",T1,2355,1561800,0,0
15510,NAMERICA,Healthcare & Life Sciences,T1,17,38018200,0,1
15511,NAMERICA,Manufacturing,T1,87955,11530100,0,0
15512,NAMERICA,Healthcare & Life Sciences,T1,3,2010000,0,0
15513,EMEA,Government,T1,237,20010000,1,0
15514,APJ,Energy,T1,8131,682159.503,0,0
15515,EMEA,Healthcare & Life Sciences,T1,250,10500000,0,0
15516,EMEA,"Banking, Financial Services & Insurance",T1,9270,19750,0,0
15517,APJ,Retail,T3,5,88170.579,0,0
15518,NAMERICA,Government,T5,40,23158.001,0,0
15519,NAMERICA,Government,T3,350,497082.466,1,0
15520,LA,"Banking, Financial Services & Insurance",T1,10000,9240200,0,0
15521,NAMERICA,Education,T1,16000,3772000,0,0
15522,NAMERICA,"Business, Engineering & Consumer Services",T3,27,302045,1,0
15523,EMEA,Agriculture,T2,5200,494000,0,0
15524,Greater China,Agriculture,T5,103,164681,0,0
15525,EMEA,Energy,T1,515,30800000,0,0
15526,NAMERICA,"Business, Engineering & Consumer Services",T1,3100,4306600,0,0
15527,NAMERICA,Education,T1,3000,2993457.486,1,0
15528,EMEA,Web & Tech,T1,317,8302254,1,0
15529,EMEA,Education,T1,99,9233400,1,0
15530,EMEA,"Telecom, Media & Entertainment",T2,20,3001300,1,0
15531,APJ,"Banking, Financial Services & Insurance",T1,38940,4424875.167,1,0
15532,APJ,"Banking, Financial Services & Insurance",T1,101,12667018.2,0,0
15533,EMEA,"Banking, Financial Services & Insurance",T1,8832,2662700,0,0
15534,Greater China,Manufacturing,T1,550,215820,0,0
15535,NAMERICA,"Business, Engineering & Consumer Services",T2,430,161235.697,0,0
15536,APJ,Web & Tech,T5,45,169062,0,0
15537,NAMERICA,Manufacturing,T2,35,17341200,0,0
15538,NAMERICA,Education,T1,11983,4330900,0,0
15539,NAMERICA,"Business, Engineering & Consumer Services",T1,42367,64208825.75,1,1
15540,EMEA,Government,T1,500,8296400,1,0
15541,APJ,Manufacturing,T1,28113,6937372.34,1,0
15542,EMEA,"Banking, Financial Services & Insurance",T1,300,10948000,1,0
15543,NAMERICA,Government,T1,3500,10859623.96,1,0
15544,APJ,Manufacturing,T3,150,93129.56,0,0
15545,LA,Education,T1,900,1480000,1,0
15546,NAMERICA,Retail,T1,17,1145492.242,0,0
15547,EMEA,Government,T1,15035,13713243,1,0
15548,NAMERICA,Web & Tech,T1,5113,13937200,0,0
15549,NAMERICA,Retail,T1,29220,24025561.14,0,0
15550,EMEA,"Banking, Financial Services & Insurance",T1,3314,6100000,1,0
15551,EMEA,Construction & Real Estate,T3,115,96826.955,0,0
15552,EMEA,"Business, Engineering & Consumer Services",T5,6,3144455,1,0
15553,NAMERICA,Education,T2,2000,3000200,0,0
15554,EMEA,Education,T2,350,1900200,1,0
15555,APJ,"Banking, Financial Services & Insurance",T2,6454,1010000,0,0
15556,LA,Government,T3,261,45971,0,0
15557,Greater China,Manufacturing,T1,200,8146650,0,0
15558,CSB,Construction & Real Estate,T5,38,12277,1,0
15559,NAMERICA,Healthcare & Life Sciences,T1,200,597302.897,0,0
15560,NAMERICA,Manufacturing,T1,20600,2750000,1,0
15561,EMEA,"Banking, Financial Services & Insurance",T1,9722,13137,0,0
15562,NAMERICA,Manufacturing,T5,35,46200,1,0
15563,CSB,Education,T5,6,23731,0,0
15564,EMEA,Manufacturing,T5,192,40223.511,1,0
15565,EMEA,"Banking, Financial Services & Insurance",T1,3896,699689.07,1,0
15566,APJ,Web & Tech,T5,7,114054,1,0
15567,APJ,Retail,T1,1453,594944,1,0
15568,NAMERICA,Retail,T5,60,49579.848,0,0
15569,NAMERICA,Education,T5,15,37000.001,1,0
15570,NAMERICA,Agriculture,T5,9444,71824.731,0,0
15571,EMEA,Healthcare & Life Sciences,T1,10000,2983890.17,1,0
15572,NAMERICA,Agriculture,T2,5,38621.957,0,0
15573,CSB,Education,T5,10,92547,1,0
15574,NAMERICA,Education,T1,85,312900,0,0
15575,EMEA,Agriculture,T3,1,29909.8,1,0
15576,NAMERICA,Education,T1,4500,595028.2,1,0
15577,NAMERICA,"Banking, Financial Services & Insurance",T2,125,266489,1,0
